year,geo_name,geo,high_school_graduation
2017,"Real County","05000US48385",0.69
2017,"Nye County","05000US32023",0.69
2015,"Roanoke city, VA","05000US51770",0.69
2016,"Elbert County","05000US13105",0.69
2015,"Fayette County","05000US54019",0.69
2015,"Concordia Parish","05000US22029",0.69
2017,"Spalding County","05000US13255",0.69
2017,"Josephine County","05000US41033",0.69
2016,"Evangeline Parish","05000US22039",0.69
2016,"Clarke County, GA","05000US13059",0.69
2016,"Jefferson Parish, LA","05000US22051",0.69
2015,"Dodge County","05000US13091",0.69
2016,"Baltimore city, MD","05000US24510",0.69
2015,"Covington County","05000US28031",0.69
2015,"Alpena County","05000US26007",0.69
2016,"Jefferson County","05000US13163",0.69
2017,"St. Landry Parish","05000US22097",0.69
2015,"Jackson County","05000US12063",0.69
2015,"Monroe County","05000US12087",0.69
2017,"Clay County","05000US17025",0.69
2017,"Panola County","05000US28107",0.689
2016,"Bernalillo County, NM","05000US35001",0.689
2017,"Glacier County","05000US30035",0.688
2017,"Curry County","05000US41015",0.688
2017,"Kings County, NY","05000US36047",0.688
2015,"Hinds County, MS","05000US28049",0.687
2016,"Douglas County, OR","05000US41019",0.687
2017,"Horry County, SC","05000US45051",0.687
2017,"Santa Fe County, NM","05000US35049",0.686
2015,"Sunflower County","05000US28133",0.686
2015,"Marshall County","05000US40095",0.686
2016,"Panola County","05000US28107",0.686
2016,"Josephine County","05000US41033",0.686
2015,"Rio Arriba County","05000US35039",0.685
2016,"Gila County","05000US04007",0.685
2016,"Texas County","05000US40139",0.685
2017,"District of Columbia, DC","05000US11001",0.684
2017,"Gooding County","05000US16047",0.684
2015,"Freeborn County","05000US27047",0.684
2015,"Mobile County, AL","05000US01097",0.683
2017,"Chaves County","05000US35005",0.683
2017,"Lake County","05000US46079",0.683
2017,"Buena Vista County","05000US19021",0.683
2017,"Berrien County, MI","05000US26021",0.682
2015,"Morton County","05000US20129",0.682
2016,"Malheur County","05000US41045",0.682
2015,"Marion County, OR","05000US41047",0.682
2016,"Cass County","05000US27021",0.682
2015,"Valencia County","05000US35061",0.681
2016,"Fremont County","05000US56013",0.681
2016,"Jackson County, OR","05000US41029",0.681
2017,"Suwannee County","05000US12121",0.68
2015,"Josephine County","05000US41033",0.68
2017,"Minidoka County","05000US16067",0.68
2015,"St. John the Baptist Parish","05000US22095",0.68
2016,"Butler County","05000US01013",0.68
2016,"Jasper County","05000US45053",0.68
2015,"Petersburg city","05000US51730",0.68
2016,"Petersburg city","05000US51730",0.68
2015,"Vance County","05000US37181",0.68
2015,"Muscogee County, GA","05000US13215",0.68
2015,"DeSoto County","05000US12027",0.68
2015,"Duval County, FL","05000US12031",0.68
2016,"Hendry County","05000US12051",0.68
2015,"Polk County, FL","05000US12105",0.68
2016,"St. Lucie County, FL","05000US12111",0.68
2016,"Volusia County, FL","05000US12127",0.68
2015,"Grenada County","05000US28043",0.68
2015,"Barrow County","05000US13013",0.68
2016,"Brantley County","05000US13025",0.68
2015,"Elbert County","05000US13105",0.68
2015,"Marshall County","05000US28093",0.679
2017,"Leflore County","05000US28083",0.678
2016,"Rolette County","05000US38079",0.677
2015,"Grays Harbor County","05000US53027",0.677
2016,"San Juan County, NM","05000US35045",0.677
2016,"Adams County","05000US16003",0.676
2015,"Adams County","05000US16003",0.676
2016,"Holmes County","05000US28051",0.676
2016,"Queens County, NY","05000US36081",0.676
2015,"Sharkey County","05000US28125",0.675
2016,"Kemper County","05000US28069",0.675
2015,"Kemper County","05000US28069",0.675
2017,"Kemper County","05000US28069",0.675
2016,"Catahoula Parish","05000US22025",0.675
2017,"Hinds County, MS","05000US28049",0.675
2015,"Madison County","05000US12079",0.675
2015,"Madison Parish","05000US22065",0.675
2016,"Madison Parish","05000US22065",0.675
2017,"Taylor County","05000US12123",0.675
2016,"Lincoln County","05000US28085",0.675
2016,"Northwest Arctic Borough","05000US02188",0.675
2015,"Pulaski County","05000US13235",0.675
2015,"Quitman County","05000US28119",0.675
2016,"Noxubee County","05000US28103",0.675
2015,"Lowndes County, GA","05000US13185",0.675
2015,"Telfair County","05000US13271",0.675
2015,"Catahoula Parish","05000US22025",0.675
2017,"Tunica County","05000US28143",0.675
2017,"St. Helena Parish","05000US22091",0.675
2016,"Bradford County","05000US12007",0.675
2015,"Glades County","05000US12043",0.675
2015,"Johnson County","05000US13167",0.675
2016,"Taylor County","05000US13269",0.675
2016,"Jasper County","05000US13159",0.675
2015,"Taylor County","05000US13269",0.675
2016,"Red River Parish","05000US22081",0.675
2015,"Irwin County","05000US13155",0.675
2016,"Irwin County","05000US13155",0.675
2015,"Lafayette County","05000US12067",0.675
2016,"Liberty County","05000US12077",0.675
2015,"Early County","05000US13099",0.675
2015,"Wilkinson County","05000US13319",0.675
2016,"Chattahoochee County","05000US13053",0.675
2015,"Oglethorpe County","05000US13221",0.675
2017,"Clear Creek County","05000US08019",0.675
2016,"Wilcox County","05000US13315",0.675
2016,"Covington city","05000US51580",0.675
2016,"Miller County","05000US13201",0.675
2016,"Brooks County","05000US13027",0.675
2016,"Marion County","05000US13197",0.675
2016,"Sussex County","05000US51183",0.675
2017,"Clearwater County","05000US16035",0.675
2016,"Sierra County","05000US35051",0.675
2015,"Noxubee County","05000US28103",0.675
2015,"Lamar County","05000US01075",0.675
2015,"Lowndes County","05000US01085",0.675
2016,"McIntosh County","05000US13191",0.675
2015,"Prowers County","05000US08099",0.674
2015,"Holmes County","05000US28051",0.674
2016,"Franklin County, OH","05000US39049",0.674
2016,"Leelanau County","05000US26089",0.674
2015,"Mason County","05000US53045",0.673
2015,"Chaves County","05000US35005",0.673
2017,"Beltrami County","05000US27007",0.673
2017,"Asotin County","05000US53003",0.673
2015,"Whitfield County, GA","05000US13313",0.672
2015,"Kay County","05000US40071",0.672
2015,"Jackson County, OR","05000US41029",0.672
2016,"Multnomah County, OR","05000US41051",0.671
2017,"San Miguel County","05000US35047",0.671
2016,"Oktibbeha County","05000US28105",0.671
2015,"Franklin County, OH","05000US39049",0.671
2016,"Grays Harbor County","05000US53027",0.671
2015,"Klamath County","05000US41035",0.671
2017,"Roscommon County","05000US26143",0.671
2017,"Cibola County","05000US35006",0.67
2015,"Danville city","05000US51590",0.67
2016,"Harney County","05000US41025",0.67
2016,"Humboldt County","05000US32013",0.67
2015,"Butts County","05000US13035",0.67
2016,"Cibola County","05000US35006",0.67
2015,"Emanuel County","05000US13107",0.67
2016,"Lincoln County","05000US41041",0.67
2016,"Rapides Parish, LA","05000US22079",0.67
2015,"Volusia County, FL","05000US12127",0.67
2015,"Jefferson County","05000US13163",0.67
2016,"Spalding County","05000US13255",0.67
2017,"Churchill County","05000US32001",0.67
2015,"Luna County","05000US35029",0.67
2017,"McKinley County","05000US35031",0.67
2016,"St. Louis city, MO","05000US29510",0.669
2017,"Coahoma County","05000US28027",0.669
2015,"New York County, NY","05000US36061",0.666
2015,"Uintah County","05000US49047",0.665
2017,"Socorro County","05000US35053",0.665
2015,"Adams County, CO","05000US08001",0.664
2016,"Apache County","05000US04001",0.663
2017,"Franklin County, OH","05000US39049",0.663
2015,"Oktibbeha County","05000US28105",0.663
2015,"Fairbanks North Star Borough, AK","05000US02090",0.663
2015,"Hennepin County, MN","05000US27053",0.663
2017,"Hill County","05000US30041",0.662
2017,"Chickasaw County","05000US28017",0.661
2016,"Russell County","05000US01113",0.661
2016,"Columbia County","05000US12023",0.66
2015,"Baltimore city, MD","05000US24510",0.66
2017,"Luna County","05000US35029",0.66
2015,"Lane County, OR","05000US41039",0.66
2017,"Okeechobee County","05000US12093",0.66
2016,"Berrien County","05000US13019",0.66
2015,"Butler County","05000US01013",0.66
2016,"Sumter County","05000US13261",0.66
2016,"Tattnall County","05000US13267",0.66
2015,"Deschutes County, OR","05000US41017",0.659
2017,"Eddy County","05000US35015",0.659
2016,"New York County, NY","05000US36061",0.659
2015,"Russell County","05000US01113",0.657
2015,"Miami County","05000US20121",0.657
2015,"Beckham County","05000US40009",0.657
2015,"Malheur County","05000US41045",0.657
2015,"Tallahatchie County","05000US28135",0.656
2017,"Big Horn County","05000US30003",0.655
2016,"Tallahatchie County","05000US28135",0.655
2016,"Suffolk County, MA","05000US25025",0.655
2016,"Curry County","05000US41015",0.654
2015,"Rolette County","05000US38079",0.654
2017,"Carson City County","05000US32510",0.653
2015,"Suffolk County, MA","05000US25025",0.653
2016,"Lane County, OR","05000US41039",0.653
2015,"Multnomah County, OR","05000US41051",0.652
2015,"Philadelphia County, PA","05000US42101",0.652
2016,"Lawrence County","05000US46081",0.651
2016,"Richland County, SC","05000US45079",0.651
2015,"Polk County","05000US13233",0.65
2015,"Morehouse Parish","05000US22067",0.65
2016,"Hardee County","05000US12049",0.65
2016,"Yazoo County","05000US28163",0.65
2017,"Gadsden County","05000US12039",0.65
2015,"Columbia County","05000US12023",0.65
2016,"Upson County","05000US13293",0.65
2015,"Peach County","05000US13225",0.65
2017,"Covington County","05000US28031",0.65
2016,"Baldwin County","05000US13009",0.65
2015,"Marlboro County","05000US45069",0.65
2016,"Kings County, NY","05000US36047",0.65
2016,"Richmond city, VA","05000US51760",0.65
2016,"Vance County","05000US37181",0.65
2017,"Adams County","05000US28001",0.65
2016,"St. Landry Parish","05000US22097",0.65
2015,"Jasper County","05000US45053",0.65
2017,"Quay County","05000US35037",0.649
2015,"Big Horn County","05000US30003",0.649
2015,"Avoyelles Parish","05000US22009",0.649
2015,"Kings County, NY","05000US36047",0.648
2015,"Douglas County, OR","05000US41019",0.646
2016,"Ziebach County","05000US46137",0.645
2015,"Clatsop County","05000US41007",0.645
2016,"Valencia County","05000US35061",0.645
2015,"Fulton County, GA","05000US13121",0.643
2017,"Taos County","05000US35055",0.641
2015,"Bernalillo County, NM","05000US35001",0.641
2017,"Douglas County, OR","05000US41019",0.641
2015,"Bradford County","05000US12007",0.64
2015,"Yazoo County","05000US28163",0.64
2016,"Montgomery County, AL","05000US01101",0.64
2015,"Montgomery County, AL","05000US01101",0.64
2016,"Morehouse Parish","05000US22067",0.64
2015,"Spalding County","05000US13255",0.64
2016,"Luna County","05000US35029",0.64
2016,"Caddo Parish, LA","05000US22017",0.64
2017,"Warren County","05000US28149",0.64
2016,"Polk County","05000US13233",0.64
2016,"Adams County","05000US28001",0.64
2017,"Leelanau County","05000US26089",0.64
2016,"Escambia County, FL","05000US12033",0.64
2015,"Hardee County","05000US12049",0.64
2017,"Highlands County, FL","05000US12055",0.64
2015,"St. Landry Parish","05000US22097",0.64
2015,"Dillon County","05000US45033",0.639
2015,"Roger Mills County","05000US40129",0.639
2015,"Santa Fe County, NM","05000US35049",0.638
2017,"Wasco County","05000US41065",0.638
2015,"Apache County","05000US04001",0.638
2017,"Montgomery County","05000US28097",0.637
2017,"Jefferson County","05000US41031",0.637
2016,"Rio Arriba County","05000US35039",0.636
2016,"Houston County","05000US27055",0.636
2016,"Montezuma County","05000US08083",0.635
2015,"Panola County","05000US28107",0.633
2016,"Santa Fe County, NM","05000US35049",0.632
2017,"Kalkaska County","05000US26079",0.631
2015,"Baldwin County","05000US13009",0.63
2015,"West Baton Rouge Parish","05000US22121",0.63
2015,"Lincoln County","05000US41041",0.63
2016,"Okeechobee County","05000US12093",0.63
2016,"Peach County","05000US13225",0.63
2015,"Chatham County, GA","05000US13051",0.63
2015,"Humboldt County","05000US32013",0.63
2015,"Crisp County","05000US13081",0.63
2015,"Caddo Parish, LA","05000US22017",0.63
2016,"Atoka County","05000US40005",0.628
2017,"Richland County, SC","05000US45079",0.626
2017,"Houston County","05000US27055",0.626
2015,"Jefferson County","05000US41031",0.626
2015,"Liberty County","05000US12077",0.625
2016,"Amite County","05000US28005",0.625
2015,"Union Parish","05000US22111",0.625
2015,"Chattahoochee County","05000US13053",0.625
2015,"Wilkes County","05000US13317",0.625
2015,"Montgomery County","05000US13209",0.625
2015,"Wilcox County","05000US13315",0.625
2017,"Sierra County","05000US35051",0.625
2015,"Miller County","05000US13201",0.625
2015,"Greene County","05000US01063",0.625
2016,"Macon County","05000US13193",0.625
2015,"St. Helena Parish","05000US22091",0.625
2016,"Lee County","05000US05077",0.625
2015,"Pointe Coupee Parish","05000US22077",0.625
2016,"Taylor County","05000US12123",0.625
2015,"Taylor County","05000US12123",0.625
2015,"East Feliciana Parish","05000US22037",0.625
2015,"Greene County","05000US13133",0.625
2016,"Greene County","05000US13133",0.625
2016,"Glades County","05000US12043",0.625
2016,"Tunica County","05000US28143",0.625
2015,"Franklin Parish","05000US22041",0.625
2016,"Crawford County","05000US13079",0.625
2016,"Madison County","05000US12079",0.625
2015,"Pike County","05000US01109",0.624
2015,"Yalobusha County","05000US28161",0.624
2015,"St. Louis city, MO","05000US29510",0.623
2016,"District of Columbia, DC","05000US11001",0.622
2017,"DeSoto County","05000US12027",0.62
2015,"Brantley County","05000US13025",0.62
2017,"Washington County","05000US28151",0.62
2015,"Tattnall County","05000US13267",0.62
2015,"Crook County","05000US41013",0.62
2016,"Highlands County, FL","05000US12055",0.62
2015,"Escambia County, FL","05000US12033",0.62
2016,"DeSoto County","05000US12027",0.62
2015,"Evangeline Parish","05000US22039",0.62
2015,"Clark County, NV","05000US32003",0.62
2015,"Lucas County, OH","05000US39095",0.62
2017,"Bernalillo County, NM","05000US35001",0.62
2015,"Highlands County, FL","05000US12055",0.62
2016,"Burnett County","05000US55013",0.617
2017,"Clayton County, GA","05000US13063",0.615
2016,"San Juan County","05000US53055",0.614
2016,"Big Horn County","05000US30003",0.614
2015,"Linn County, OR","05000US41043",0.612
2015,"Gadsden County","05000US12039",0.61
2015,"Richmond city, VA","05000US51760",0.61
2016,"Lucas County, OH","05000US39095",0.61
2015,"Adams County","05000US28001",0.61
2016,"Crisp County","05000US13081",0.61
2015,"Coos County","05000US41011",0.608
2015,"Coahoma County","05000US28027",0.608
2015,"Richland County, SC","05000US45079",0.608
2016,"Bibb County, GA","05000US13021",0.607
2016,"Baker County","05000US41001",0.606
2016,"Wasco County","05000US41065",0.606
2017,"Denver County, CO","05000US08031",0.605
2015,"Polk County","05000US41053",0.605
2015,"Nome Census Area","05000US02180",0.605
2016,"Nome Census Area","05000US02180",0.604
2016,"Coos County","05000US41011",0.602
2015,"Montezuma County","05000US08083",0.602
2016,"Suwannee County","05000US12121",0.6
2015,"Sumter County","05000US13261",0.6
2017,"Lucas County, OH","05000US39095",0.6
2016,"Warren County","05000US28149",0.6
2017,"Petersburg city","05000US51730",0.6
2016,"Dougherty County","05000US13095",0.6
2017,"Hardee County","05000US12049",0.6
2017,"Bronx County, NY","05000US36005",0.599
2017,"Elmore County","05000US16039",0.598
2016,"DeKalb County, GA","05000US13089",0.597
2017,"Pecos County","05000US48371",0.596
2015,"Wasco County","05000US41065",0.595
2016,"Yalobusha County","05000US28161",0.595
2017,"Ziebach County","05000US46137",0.593
2015,"District of Columbia, DC","05000US11001",0.592
2015,"Beltrami County","05000US27007",0.591
2015,"Putnam County","05000US12107",0.59
2015,"Suwannee County","05000US12121",0.59
2015,"Iberville Parish","05000US22047",0.59
2015,"Richmond County, GA","05000US13245",0.59
2015,"Okeechobee County","05000US12093",0.59
2016,"Polk County","05000US41053",0.589
2015,"Bronx County, NY","05000US36005",0.583
2015,"Curry County","05000US41015",0.581
2016,"Gadsden County","05000US12039",0.58
2016,"Richmond County, GA","05000US13245",0.58
2016,"Putnam County","05000US12107",0.58
2017,"Coos County","05000US41011",0.576
2015,"Tunica County","05000US28143",0.575
2016,"Todd County","05000US46121",0.575
2017,"Madison County","05000US12079",0.575
2015,"Amite County","05000US28005",0.575
2015,"North Slope Borough","05000US02185",0.575
2015,"DeKalb County, GA","05000US13089",0.575
